Study_Program_ID,Name (1),Name (2),Name (3),Link,Credits,GF
121,Übergreifende Wahlmodule,Wirtschaftsinformatik,[IN2101] Network Security,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/456996/study-year/1621,5,1
121,Übergreifende Wahlmodule,Wirtschaftsinformatik,[IN2394] Requirements Engineering,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/2809336/study-year/1621,3,1
121,Übergreifende Wahlmodule,Wirtschaftsinformatik,[CIT4230000] Strategic IT Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3260506/study-year/1621,4,1
121,Übergreifende Wahlmodule,Human Centered Engineering,,,,1
121,Übergreifende Wahlmodule,Human Centered Engineering,[IN99580] Anerkennung im Bereich Human Centered Engineering,,,1
121,Übergreifende Wahlmodule,Human Centered Engineering,[IN2018] Augmented Reality,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/456372/study-year/1621,6,1
121,Übergreifende Wahlmodule,Human Centered Engineering,[IN2093] eLearning - Techniken und Infrastrukturen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/460540/study-year/1621,3,1
121,Übergreifende Wahlmodule,Human Centered Engineering,[IN2241] Social Computing,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/654521/study-year/1621,5,1
121,Übergreifende Wahlmodule,Human Centered Engineering,[IN2111] 3D User Interfaces,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/473857/study-year/1621,6,1
121,Übergreifende Wahlmodule,Module Grundlagen,,,,1
121,Übergreifende Wahlmodule,Module Grundlagen,[IN0009] Grundlagen: Betriebssysteme und Systemsoftware,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/452822/study-year/1621,6,1
121,Übergreifende Wahlmodule,Module Grundlagen,[IN0011] Einführung in die Theoretische Informatik,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/454045/study-year/1621,8,1
121,Übergreifende Wahlmodule,Module Grundlagen,[IN0019] Numerisches Programmieren,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/454055/study-year/1621,6,1
121,Übergreifende Wahlmodule,Module ohne Zuordnung,,,,1
121,Übergreifende Wahlmodule,Module ohne Zuordnung,Zusätzliches (Entwicklungs)praktikum - 1 aus 4,,10,1
121,Übergreifende Wahlmodule,Module ohne Zuordnung,[IN99596] Anerkanntes Wahlmodul im Bereich Module ohne Zuordnung,,,1
121,Übergreifende Wahlmodule,Module ohne Zuordnung,[IN99597] Anerkanntes Wahlmodul im Bereich Module ohne Zuordnung,,,1
121,Übergreifende Wahlmodule,Module ohne Zuordnung,[CIT323000] Concepts of C++ Programming,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4110214/study-year/1621,6,1
121,Übergreifende Wahlmodule,Module ohne Zuordnung,[IN2169] Guided Research,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/458261/study-year/1621,10,1
121,Übergreifende Wahlmodule,Module ohne Zuordnung,[IN2107] Master-Seminar,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1248712/study-year/1621,5,1
121,Übergreifende Wahlmodule,Module ohne Zuordnung,[IN2348] Ringvorlesung Digitalisierung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1350593/study-year/1621,2,1
121,Übergreifende Wahlmodule,Anerkennungen,,,,1
121,Übergreifende Wahlmodule,Anerkennungen,[IN9951] Anerkanntes Wahlmodul,,,1
121,Übergreifende Wahlmodule,Anerkennungen,[IN9952] Anerkanntes Wahlmodul,,,1
121,Übergreifende Wahlmodule,Anerkennungen,[IN9953] Anerkanntes Wahlmodul,,,1
121,Übergreifende Wahlmodule,Anerkennungen,[IN9954] Anerkanntes Wahlmodul,,,1
121,Übergreifende Wahlmodule,Anerkennungen,[IN9955] Anerkanntes Wahlmodul,,,1
121,Wahlmodule Überfachliche Grundlagen,,,,6,1
121,Wahlmodule Überfachliche Grundlagen,Sprachmodule,,,6,1
121,Wahlmodule Überfachliche Grundlagen,Sprachmodule,Deutsch im Masterstudium,,,1
121,Wahlmodule Überfachliche Grundlagen,Sprachmodule,Fachsprachkurse C2,,,1
121,Wahlmodule Überfachliche Grundlagen,Sprachmodule,Sprachkurse auf Antrag,,,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,,,,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[ED0038] Technik, Wirtschaft und Gesellschaft",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/582571/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[ED00471] Geschichte der Technik in der Frühen Neuzeit,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1010786/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[ED00472] Geschichte der Technik in der Moderne I,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1010801/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[ED00473] Geschichte der Technik in der Moderne II,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1010878/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[ED0141] Logik,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/658736/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[POL70036] Masterkurs Spezielle Soziologie (3.So.14),https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/673202/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[ED0179] Technik, Natur und Gesellschaft",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/462989/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[ED0218] Wissenschafts- und Technikkommunikation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/754181/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[POL70056] Fallstudien zur Unternehmensethik,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1017267/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[ED0312] Wissenschafts- und Technikkommunikation (für Lehramt),https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1146968/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10516] Advanced Techniques in Modelling Complex Systems,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/694854/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11216] Agile project management hands-on,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1142612/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30502] Arbeits- und Lebenswelten in der Literatur,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675551/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20701] Art in Motion. Training for Excellence,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1250255/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10602] Basic Techniques in Modelling Complex Systems,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/694222/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10800] Betriebswirtschaftlich Denken,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/821876/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30257] Big Band,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/855941/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21103] Big Data - Big Impact?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981530/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA20803] Cognitive Science: Denken, Erkennen und Wissen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/828873/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA30803] Cognitive Science: Denken, Erkennen und Wissen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1230673/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10555] Communication and Facilitation in Project Teams,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679851/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10509] Creative Problem Solving,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675554/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA20704] Denken, Erkennen und Wissen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675557/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21206] Der Irrtum,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057238/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10510] Der Wandel des deutschen Wissenschaftssystems,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675558/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20705] Diversität und Konfliktmanagement,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729420/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10512] Effektiver werden - allein und im Team,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675565/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10220] Einführung in ausgewählte Methoden der Problemlösung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675568/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20707] Einführung in Change Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729423/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21209] Einführung in das wissenschaftliche Arbeiten,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1052723/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21104] Einführung in die Wissenschafts- und Techniksoziologie,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1179853/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21005] Einführung in Diversity Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/989062/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21314] Einführung ins philosophische Denken,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1142954/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31314] Einführung ins philosophische Denken,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1275820/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21106] Emergenz und komplexe Systeme,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981536/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21023] Entspannt Prüfungen bestehen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/946906/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[SOT65201] Entwicklung eines Game Prototypen. Wissenschaft, Technologie und Gesellschaft durch Spieldesign reflektieren",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3377420/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11210] Erfolgreich im Internet schreiben,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057249/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21107] Ethik des Rechts,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1019406/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20230] Ethik und Verantwortung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675587/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30230] Ethik und Verantwortung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675590/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31601] Ethik und Verantwortung II,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1495708/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21601] Ethik und Verantwortung II,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1352394/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11108] Führung übernehmen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/985151/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[SOT63201] Game Jam. Wissenschaft, Technologie und Gesellschaft durch Spieldesign reflektieren",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3374625/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20202] Geist - Gehirn - Maschine,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675718/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30202] Geist - Gehirn - Maschine,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675721/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA40202] Geist - Gehirn - Maschine,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1063322/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20910] Genderkompetenz als Schlüsselqualifikation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/919424/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20710] Global Diversity Training,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729426/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21008] Grundlagen der Globalisierungsforschung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/961390/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20207] Grundprobleme der Wissenschaftstheorie,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675724/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30207] Grundprobleme der Wissenschaftstheorie,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/663809/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20221] Handeln trotz Nichtwissen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675730/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30221] Handeln trotz Nichtwissen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675733/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10524] Herausforderung Asien,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675736/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21213] Individual Change Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057258/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20420] Integration of Technology into Society,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675742/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30420] Integration of Technology into Society,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675745/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20612] Inter- und Transdisziplinarität,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675751/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20424] Interkulturelle Begegnungen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/989075/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30258] Jazzprojekt,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811995/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21010] Kollektives Handeln in soziotechnischen Systemen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981571/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31010] Kollektives Handeln in soziotechnischen Systemen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981671/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10269] Kommunikation und Persönlichkeit,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676090/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20267] Kommunikation und Präsentation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676097/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30267] Kommunikation und Präsentation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676100/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20201] Komplexe Systeme,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676106/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30201] Komplexe Systeme,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676109/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11313] Konfliktmanagement und Gesprächsführung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1160685/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[WZ0812] Kulturelle Kompetenz: Chor- und Orchester,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/463267/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA90211] Kunst und Politik,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1352897/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11207] Kunst verstehen 1: Kunstrezeption vor Originalen in Münchner Museen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057244/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[WZ3241] Lebenswissenschaften & Gesellschaft: Vertiefung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1439632/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10121] Leitbild Nachhaltigkeit,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676154/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20121] Leitbild Nachhaltigkeit,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676157/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30204] Logik und ihre Grenzen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1131513/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10615] Machbarkeit und ihre Folgen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676118/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10226] Meaningful Project Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675861/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20617] Medien - Informatik - Internet,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676133/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30617] Medien - Informatik - Internet,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676138/study-year/1621,3,1
