Study_Program_ID,Name (1),Name (2),Name (3),Link,Credits,GF
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20705] Diversity and Conflict Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729420/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10512] Getting More Effective - on My Own and in a Team,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675565/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10220] Introduction to Selected Methods of Problem Solving,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675568/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20707] Introduction to Change Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729423/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21209] Introduction to Scientific Working,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1052723/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21104] Introduction to the Sociology of Science and Technology,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1179853/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21005] Introduction to Diversity Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/989062/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21314] Introduction to Philosophical Thinking,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1142954/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31314] Introduction to Philosophical Thinking,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1275820/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21106] Emergence and Complex Systems,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981536/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21023] Passing Exams in Relaxed Mode,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/946906/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[SOT65201] Developing a Game Prototype. Reflecting Science, Technology and Society through Game Design",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3377420/study-year/1619,5,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11210] Writing Successfully in the Internet,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057249/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21107] Ethics of Law,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1019406/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20230] Ethics and Responsibility,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675587/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30230] Ethics and Responsibility,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675590/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31601] Ethics and Responsibility II,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1495708/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21601] Ethics and Responsibility II,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1352394/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11108] Leadership,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/985151/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[SOT63201] Game Jam. Reflecting Science, Technology and Society through Game Design",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3374625/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20202] Mind - Brain - Machine,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675718/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30202] Mind - Brain - Machine,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675721/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA40202] Mind - Brain - Machine,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1063322/study-year/1619,4,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20910] Gender Competence as Core Qualification,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/919424/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20710] Global Diversity Training,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729426/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21008] Fundamental Principles of Globalisation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/961390/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20207] Introduction to Philosophy of Science,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675724/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30207] Introduction to Philosophy of Science,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/663809/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20221] Acting under Ignorance,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675730/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30221] Acting under Ignorance,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675733/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10524] The Asian Challenge,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675736/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21213] Individual Change Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057258/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20420] Integration of Technology into Society,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675742/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30420] Integration of Technology into Society,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675745/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20612] Inter- and Transdisciplinarity,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675751/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20424] Intercultural Encounters,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/989075/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30258] Jazz Project,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811995/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21010] Collective Agency in Sociotechnical Systems,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981571/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31010] Collective Agency in Sociotechnical Systems,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981671/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10269] Communication and Personality,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676090/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20267] Communication and Presentation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676097/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30267] Communication and Presentation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676100/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20201] Complex Systems,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676106/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30201] Complex Systems,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676109/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11313] Conflict Management and Conducting Discussions,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1160685/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[WZ0812] Cultural Competence: Choir and Orchestra,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/463267/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA90211] Art and Politics,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1352897/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11207] Understanding Art 1: Art Reception infront of Originals in Museums in Munich,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057244/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[WZ3241] Life Sciences and Society: Advanced Topics,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1439632/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10121] The Sustainability Approach,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676154/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20121] The Sustainability Approach,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676157/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30204] Logic and its Limits,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1131513/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA10615] ""Machbarkeit"" and its Consequences",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676118/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10226] Meaningful Project Management,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675861/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20617] Media - Informatics - Internet,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676133/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30617] Media - Informatics - Internet,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676138/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA21404] Media, Science, Technology: Digital Transformations",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1234148/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA31405] Media, Science, Technology: Controversies",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176440/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20542] Media Ethics,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/694860/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30542] Media Ethics,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/694863/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20231] Concepts of Human Being,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/828865/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10231] Concepts of Human Being,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1253060/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20234] Human Rights Today,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811971/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10234] Human Rights Today,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811968/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30713] Mobility. Technology and movement in cultural space,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729432/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20713] Mobility. Technology and movement in cultural space,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729429/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31112] Multi-Inter-Trans: Cooperative Forms of Knowledge Production,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981716/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA30333] New Media - Political, Social, and Cultural Implications",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1136986/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA20333] New Media - Political, Social, and Cultural Implications",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176444/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30117] Economic Thinking,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676172/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10714] Human Resources Development,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729442/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21114] Perspectives of Technology Assessment,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981547/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21115] Philosophy of Human-Machine Interaction,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1129399/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21220] Philosophy and History of Probability,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057334/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31307] Philosophical Foundations of Mathematics and Computer Science,,,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30240] Philosophy and Film,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676175/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20811] Understanding Politics 1: Theories of Power,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/817924/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30811] Understanding Politics 1: Theories of Power,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1352835/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21019] Understanding Politics 2,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/992305/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10716] Positions of Modern Design,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729451/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11301] Presentation Training with Video Feedback,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1183838/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20817] Psychometric Diagnostics: The Human in Numbers,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/802618/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11317] Interdisciplinary Lecture Series Environment: Politics and Society,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1142985/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21117] Risk - A Multidisciplinary Introduction,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/985145/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21901] Roles. Clichés. Visions. Science and Technology in the View of Literature and Theater,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1458680/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10348] Become Successful Through Writing,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676181/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA20552] Self-Written, Newly Read - A Literary Writers' Lab",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/714353/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA90142] Self-Competence - Intensive Course,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/946830/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30553] Scial Networks - Living on an Graph,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/692417/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10718] Speech Training for University Life,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1051756/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10222] Strategies for the Future,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679824/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20222] Strategies for the Future,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679848/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21411] Stress Competence,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176450/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10349] Tech-Histories Alive,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/802539/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10412] Technical Writing (Engineer Your Text!),https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675571/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20720] Technology in everyday life,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/730139/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30720] Technology in everyday life,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/730248/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA10233] Technology, Life Cycle, and Risk Assessment",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679938/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20210] Philosophy of Technology,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679950/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30210] Philosophy of Technology,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679953/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[AR30320] Technoscience and the City: Advances in Urban Theory,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1161213/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA90334] TheoPrax Project,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/809768/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA90331] TUMInspiration - Student Projects,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/708036/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[POL70044] Business Ethics,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/625501/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10445] Approaches to Negotiation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/812014/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11123] How to Produce Your Own Videos,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1011131/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31212] Visual Design for a Knowledge Society,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1052720/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21212] Visual Design for a Knowledge Society,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1051792/study-year/1619,2,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10813] Economic Thinking: Economics,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/821879/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30622] From Invention to Patent,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679956/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10447] From Idea to Product,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679959/study-year/1619,1,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31900] Lecture Series Environment - TUM,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1447894/study-year/1619,3,1
121,Support Electives,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10563] What Holds Society Together?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/800872/study-year/1619,1,1
